2|1750658321894129_110412909640572|Bolsonaro é a decadência  dos políticos  brasileiro...quem viveu  a ditadura sabe. A merda que é essa raça .
2|1750658321894129_1750971915196103|Não votem nesse Monstro cujo nome é Bolsonaro. Traidor do povo brasileiro.
2|1750658321894129_1617215931677711|Quem odeia muito, é na verdade gay  camuflado...é o caso do Bolsonaro, Feliciano e outros!
2|1750658321894129_1505430086211246|Kkkkk fora seu lixo bolsonaro de meda nuca vai governa pais como brasil ...
2|1750658321894129_1645851858799205|Bolsonaro é um grande bandido tambem ele recebeu 18 milhões para proteger temer
2|1750658321894129_690759061135272|bolsonaro presidente? onde vamos parar com tais candidatos despreparados . no momento não tem ninguém kkkk
2|1750658321894129_765663186940165|"Bolsonaro é o marido de Jean Willys ... Isso é um inrrustido !!"""
2|1750658321894129_917875208420952|Gente 207 milhões de habitantes quem é o Bolsonaro na fila do pão com esse eleitorado medíuocre de 30 mil?
2|1750658321894129_111697696163969|Bolsonaro tem jeito de aloprado. Ele e o Dória precisam de um sossega leão 🦁. São muito nervosas.
2|1750658321894129_1882112875440976|Ser presidente é lidar com as diferenças, e bolsonaro não tem o menor preparo pra tal
2|1750658321894129_290043174835569|Bolsonaro é esquentadinho, não tem perfil de presidente, mas, acredito que Bolsonaro vai se eleger não por ser o melhor, mas sim porque os outros são piores !
2|1750658321894129_129173154367699|Bolsonaro é muito despreparado
2|1750658321894129_284506165361847|Acho que Bolsonaro tem vontade de dar o caneco
2|1750658321894129_1809278536050073|Bolsonaro parece aquelas crianças de 10 anos com uns pais merdas kkkkkkkkkkkkkkkkkkk
2|1750658321894129_1292756157500038|Bolsonaro, leia-se violência.
2|1750658321894129_110409172974279|Bolsonaro é a própria caçamba de lixo.
2|1750658321894129_114854919194022|Bolsonaro se eu fosse tu sair fora tu vai arrumar é pau para tua cabeça
2|1750658321894129_1717322944945665|Os seguidores de Bolsonaro , conseguem ser mais doentes que ele.
2|1750658321894129_464668930581683|O BUCÉFALO BOLSONARO TOMOU NA TARRAQUETA!!!!
2|1750658321894129_1419152851453744|Kkkkk, o Bolsonaro, por si só, se destrói! Kkkkkkkkkkkkk!
2|1750658321894129_1516099538412760|Fora bolsonaro. .....ninguém vota em vc não. .....
2|1750658321894129_110403756308154|Esse bolsonaro e um otario mesmo ....
2|1750658321894129_471976669828364|Bolsonaro é lixo e embusteiro
2|1750658321894129_1750754538551174|Bolsonaro não tem preparo para ser um ser humano.
2|1750658321894129_111892402838367|Esse bolsonaro é um monstro
2|1750658321894129_1936709279949986|Kkkkkkkkk Jair Bolsonaro  vagabundo
2|1750658321894129_137598686841365|Este Bolsonaro é um descontrolado mental, ou seja um doente.
2|1750658321894129_662878180572936|Bolsonaros sendo Bolsolixos
2|1750658321894129_1750770565216238|Bolsonaro não sabe o significado da palavra RESPEITO.
2|1750658321894129_2396517287240549|Bolsonaro para aquelas criança chata de 12 anos de idade.
2|1750658321894129_122682448447003|Lixooo esse bolsonaro
2|1750658321894129_131386974251065|Mente vazia é oficina do Bolsonaro!!
2|1750658321894129_132766653980216|Bolsonaro LIXO ASQUEROSO
2|1750658321894129_1357618597689339|Urruuuuu!  Bolsonaro não ganha nem pro sal. kkk
2|1750658321894129_2014451235505705|Bolsonaro vai ser presidente dos zoloplados.
2|1750658321894129_1750677511892210|Esse cara é um merda desculpa a merda por ter que comparar a merda com bolsonaro
2|1750658321894129_147790865818390|Bolsonaro é um louco psicopata
2|1750658321894129_182556475654589|Gente acalmem-se o bolsonaro não ganha nem aqui e nem na China hahahah
2|1750658321894129_481907052167054|Esse Bolsonaro é um filho da puta safado e corno.
2|1750658321894129_1563148797039501|Bolsonaro preparadissimo.sempre coerente fdp
2|1750658321894129_1986044611617232|Bolsonaro safado .
2|1750658321894129_1750717595221535|Bolsonaro safado ..
2|1750658321894129_1426093744094792|Bolsonaro queima rosca encubado .
2|1750658321894129_110404316308098|Bolsonaro é um gay enrrustido. Não tem coragem de assumir. FDP
2|1750658321894129_519548365056154|Um caminhão de ovos no Bolsonaro
2|1750658321894129_1404709929578628|Coitado dizista meu filho, Lula 2018 kkkkkkk beijinho bolsonaro
2|1750658321894129_337157523394690|PRA MIM O BOLSONARO GOSTA DE QUEIMAR A ROSCA SO TA COM MEDO DE SAIR DO ARMARIO
2|1750658321894129_194327824440139|Bolsonaro malema ser um vereador kkk
2|1750658321894129_1750988248527803|Esse Bolsonaro é patético. Que lixo de político.
2|1750658321894129_116017359056768|Bolsonaro.. .....piada nacional....kkkkkk
2|1750658321894129_136409150334816|Bolsonaro bandido escroto
2|1750658321894129_115204689118009|Cara... Bolsonaro é um desequilibrado!
2|1750658321894129_1248910425220005|Isso e um lixo Bolsonaro?
2|1750658321894129_275857476251592|Bolsonaro e mas um pra fuder o pais
2|1750658321894129_1706457889388868|Bolsonaro como sempre, sem postura e desequilibrado
2|1750658321894129_877132099109824|Bolsonaro é um bosta.
2|1750658321894129_1344744218975288|Meu voto nao será do senhor Bolsonaro.
2|1750658321894129_388312414918002|Bolsonaro é um pau no cú.
2|1750658321894129_193339754569235|Bolsonaro presidente do Brasil significa que o Brasil vai sair do mapa.
2|1750658321894129_308712989597799|bolsonaro é o cara mais bosta
2|1750658321894129_1750701055223189|Que horror!!!! #FORABOLSONARO
2|1750658321894129_254308191754195|Bolsonaro pal no CU
2|1750658321894129_941559799318529|Bolsonaro traidor! #desumano
2|1785072625119365_1785319245094703|Bolsolixo, Bostanaro,..
2|1785072625119365_1785127998447161|Diego Aiara Oliveira e Jefferson Abreu não é vídeo feito por bolsominios não, é feito pelo o retardado mesmo do bolsolixo... o que me dizem?
2|1785072625119365_1785167255109902|Esse Bolsoanta é um asno repugnante....pior é ver gente defender um acéfalo deste, impressionante??
2|1785072625119365_1785363738423587|Bolsonaro  prega o ódio ao próximo, quando faço algum comentário sobre Bolsonaro , seus seguidores que não são eleitores, manifesta -se com ódio.
2|1785072625119365_1785448131748481|Se for pelo raciocínio de bolsosbosta..   a maioria é POBRE ...e a minoria é ELITE ...então o povo teria que sumir com a ELITE DO MAPA ...INCLUSIVE OS BOLSOBOSTAS
2|1785072625119365_1792087591084535|Os babacas aplaudindo bolsomerda, sabe eles serão os primeiros a ser rifados!!!!
2|1785072625119365_1792315494395078|"Já vi mais de um apoiador do Jair Bolso de Bosta escrever ""menorias"" nos comentários. Está explicado porque votam nesse ser desprezível."
2|1785072625119365_1785500328409928|Verdadeira falasia! Só os Descerebrados e religiosos alienados estão com esse calhorda do Bolsonabo!
2|1785072625119365_1785486338411327|Fico aqui aves abestado de ver gente apoiando essa aberração. BOLSOBOSTA LIXO DA DITADURA MILITAR. BOLSOBOSTA E SEUS SEGUIDORES BOLSOMERDA
2|1785072625119365_1785279308432030|Esse Bolsolouco é um verme.
2|1785072625119365_1785214368438524|este Bolsonaro e um demente.
2|1785072625119365_1785657631727531|BolsoLixo é minoria....CURVE-SE à maioria...#Lula2018
2|1785072625119365_1785732398386721|Nojeira essa Bolsonaro. Reencarnação do Hitler.
2|1785072625119365_1785712325055395|Esse Bolsonaro fala metda
2|1785072625119365_1785503315076296|Bolsonaro, o pau te acha vagabundi
2|1785324111760883_1785330145093613|Outro dia assistir um vídeo de um ilustre morador de rua da cidade de São Paulo, com conhecimento e desenvoltura infinitamente maior que  Bolsonaro.
2|1785324111760883_1785546888405272|Vc viu uma entrevista do Bolsonaro, vc viu todas! As mesmas respostas prontas, decoradas. Só mesmo muito ignorante pra confiar o futuro do país na mão desse boçal.
2|1785324111760883_1785388068421154|Mas o ministro vai ter que falar o que está fazendo para o presidente aprovar.O Bolso vai entender?É muito ignorante,nunca administrou nada.kk
2|1785324111760883_1912766568975458|"Até parece que o Lula saberia responder sobre o tripé...ia achar que é"" tripéx "".Não curto o homofóbico do Bolsonaro mas esse cara q pergunta se faz tb de entendido"
2|1785324111760883_1785378851755409|O maior adversário do Bolsonazi é ele mesmo, basta ele abrir a boca e pronto, a máscara de mito cai.
2|1785324111760883_1785953325031295|HAHAHAHAHAH. Que repórter pentelho. Deixando o Bolsonaro na merda.
2|1785324111760883_1785954955031132|já viu aqueles vídeos dos vendedores que n sabem dar troco nem somar. vai ser o Bolsonaro montando a equipe econômica
2|1785324111760883_1785497541743540|Vai bolsomions! Continuem seguindo o Boçal mais burro e termina de vez explodindo com o país.
2|1785324111760883_1785391425087485|Bolsonaro é muito assustado!  Fica nervoso o tempo todo.
2|1785324111760883_1785564758403485|Bolso💩 sem argumentos!!! A-M-E-I 😍😂😂😂😂😂
2|1785324111760883_1785548871738407|kkkkk rapaz esse Bolsobosta e comédia mesmo
2|1785324111760883_1785551431738151|BOLSONAREÚ BURRO!!!
2|1785324111760883_1960034380925443|Pede pra sair  bolsonaro  vai passar vergonha
2|1785324111760883_1785946265032001|Mal começou a corrida eleitoral e Bolsonaro já está acabado
2|1785324111760883_1785573825069245|Bolsonaro, o cara mais estúpido que já conheci...
2|1785324111760883_1785529778406983|Não serve nem pra líder comunitário e quer ser presidente esse inseto. #bolsolixo
2|1785324111760883_130791084306671|Manda esse tal de se bolsonaro comer capim que ele é muito é burro
2|1785324111760883_1785816935044934|Bolsonaro, não,pelo amor de Deus!
2|1785324111760883_1785703688389592|Marcelo, o Bolsonaro é uma anta.
2|736964173171430_1924868924396792|Esse cara nunca vai ser presidente do brasil esse homem não presta...ele e um machista...racista e homofobico e um nojento ele nunca vai meresse ser presidente do brasil...#BolsonaroNãoMimRepresenta...o único que vai mudar o Brasil e o lula...#Lula2018
2|736964173171430_737022539832260|Como mulher, me deparo com este tipo de homem em mais momentos que gostaria. Como cidadã, dona de minhas decisões e proprietária de meu destino o excluo completamente de minha vida . Desejo do fundo do meu ser que outras entendem que esse sujeito representa a sociedade patriarca, machista e autoritária que gerações que fim. Como mulher forte e corajosa que sou, deixo um recado: se eleito, gastarei todas minhas energias e razão para vê-lo fora.nos antecederam pagaram com suas próprias vidas o 
2|736964173171430_1202303016535798|Quero que esse verme imundo queime nas chamas ardentes do inferno junto com a escória  de assassinos engravatados
2|736964173171430_1484623111658912|Pau no cu do bolsonabo. Acho inacreditável a cara de pau e a como um sujeito imbecil desse consegue tanto seguidor e fã clube groselhando ideia lixo desde sempre. Foda! Triste é ver jovens apoiando ideias surrealistas e do sec passado.
2|736964173171430_737063056494875|Vinicius Pereira não precisa ser de esquerda e nem de direita pra ver que esse cara é um imbecil, 30 anos mamando no governo sem aprovar um projeto, botou a família toda no esquema, não entende de economia e nem nada. Só sabe falar em matar, um bosta desse serve nem pra sindico.
2|736964173171430_126760388089697|AFF lendo aqui um pouco dos comentários... De um lado um cara extremamente doido que acha que negro n serve nem pra reprodução e também pessoas com argumentos superficiais querendo defender ele E do outro um ex presidente corrupto que se entrar no poder de novo vai terminar de roubar o país... Jnt sério? Vcs n tem ngm melhor pra votar n? Ou votam no escorpião ou votam na cobra, até parece que 2018 n tem mais nenhum político pra votar n.
2|736964173171430_737035923164255|O pior é q há muitos malucos q voltarão neste jumento ??iludidos com falsas promessas q acabará com a criminalidade armando ainda mais os supostos cidadoes de bem ... o Brasil está tomado pelo Ódio e não pelo o Sonho de um País mais justo para todos LAMENTÁVEL ??
2|736964173171430_721343588066581|Que absurdo... Nunca ouvi e vi tanta asneira.... Ele é o reflexo da mentalidade primitiva que há na sociedade... É lamentável ter pessoas que aplaudem e se sentem bem representadas por este cidadão...
2|736964173171430_737036713164176|Eu tenho pena da mulher, do negro, do gay e do nordestino, que votar neste cidadão, é a mesma coisa do condenado brigar pelo direito do carrasco de soltar a corda da guilhotina.
2|736964173171430_127316874646676|Isso aqui não é uma questão de direita ou esquerda seus tolos, muito menos de quem apoia o Lula, isso é uma questão médica, onde claramente vemos um promissor psicopata, neonazista delirante, graves problemas mentais... esse homem tem que ser interditado e trancado em uma clínica!
2|736964173171430_737121736489007|Não consigo nem ver/ouvir tudo. É tanta asneira que sai da boca desse sujeito, como pode ter alguém em sã consciência que chama isso de mito.
2|736964173171430_501114226936832|Eu só tenho uma dúvida, crime de racismo não é inafiançável? Pq colocaram um multa pra ele em vez de prender? Vergonha esse cara
2|736964173171430_737016146499566|Como tem muita gente que diz que ele fala o que ninguém tem coragem de dizer, acho que o nível de preconceito é muito mais sério do que pensamos!
2|736964173171430_143043846423398|Esta cosa e louco pisicopata nao sabe nem o que dis como que vai governa um pais e um animal
2|736964173171430_737071439827370|Eu pensava que as pessoas inventavam um pouco, aumentavam sobre as declarações dele, de tão absurdas, mas eu vi o vídeo até o fim, está tudo gravado, todas as declarações! Meu Deus! Esse homem é completamente louco, tem um tipo de insanidade perigosa, pois convence as pessoas de suas sandices! Assim como Gin Jones convenceu centenas de pessoas a se matarem, como os terroristas convencem os homens bomba....
2|736964173171430_137875223528498|Maluco, autoritário, sem educação, machista. Homofóbico, racista. Não é possível que a turma que vota nesse sujeito não tenha reconhecido uma personalidade tão marcadamente estúpida. Fora safado!!!!
2|736964173171430_737047596496421|O pior é ver por aí, que tem muitos negros que dizem que vão votar nesse lixo, juro que não entendo!
2|736964173171430_737055333162314|Nojo desse embuste, lixo humano. Como tem ser humano que apoia isso?!
2|736964173171430_1902990916684349|Não adianta postar nada contra o Bolsolixo em página nenhuma do face. Por mais provas da incompetência, preconceito, homofobia, machismo e tantas outras coisas, os seus apoiadores vão atacar, e aí começa uma chuva de ofensas pesadas, de pessoas que não sabem discutir e que não respeitam a opinião do próximo. O que eles vem fazer aqui? Se não gostam da página, não entram, simples assim.
2|736964173171430_126756228090113|A quem vota neste  ne cidadão me traz uma uma questão, ignorância ou falta de caráter? Qual a concepção sobre humanidade, igualdade e religiosidade diante da aprovação de tanto preconceito, injustiça e retrocesso  apresentado por este louco.
2|736964173171430_1955511154698608|Se tem um ser humano que eu abomino é esse homem. Nos colocar nesse perigoso caminho do extremismo é de uma irresponsabilidade de um povo que ao invés de buscar por políticos de fato competentes para gerir nosso país, buscam SALVADORES DA PÁTRIA. Eu não mereço um governo assim por pensar racionalmente e nao de uma maneira idiotizada  como esse deputado e os que iram votar nessa pessoa sem estrutura!! ??????
2|736964173171430_1980429912237551|O Partido recebeu propina ele confirma e disse mais qual o partido não recebe propina? E ele aceitou do Partido, que recebeu propina, a PROPINA é então um CORRUPTO.
2|736964173171430_104076963699187|Uma pessoa  que volta em um  seboso como esse é pior do que ele !!! Racista sáfado esse país só tá de pé até hoje graças a os negros que foram tirado de sua família pra serem escravo pra gente seboso como ele ...
2|736964173171430_737053813162466|Não consigo nem assistir esse vídeo completo, qual a doença em que o ser troca o cú pela boca??
2|736964173171430_754053264798325|Não há justiça que prenda esse machista, homofóbico, e racista. Pelo amooor de Deus. O capeta voltou ao mundo vivo antes do criador.
2|736964173171430_149139179034574|O problema é que pros seguidores desse idiota esses defeitos são qualidades. Os bolsotrouxas tb são machistas, racistas, homofóbicos... quanto mais eles assistem esses vídeos, mais eles se encantam.
2|736964173171430_469677290099475|A maioria dos eleitores dele são tudo aquilo do que ele é acusado também - machistas e violentos em geral. Compartilhar o que todo mundo já sabe só dá mais ibope pra ele.
2|736964173171430_159028461360557|Me faço essa pergunta todos os dias, como alguém com o mínimo de bom senso pode votar nesse homem? :/
2|736964173171430_126729098092826|Ainda  tenho  que ouvir chamarem  esse cara de  um grande patriota... Um patriota ama e defende o seu país em  toda sua grandeza e diversidade, respeitando a democracia, a livre escolha, o bem estar e o direito de cada um, desde que isso não interfira nas mesmas coisas citadas acima de seu semelhante, salvo  conduto em condições e casos especiais... Quem ama no país só aquilo e aqueles  que lhes são favoráveis, excluindo os demais, não é patriota é facista...
2|736964173171430_150295945588104|Ele correrá um sério risco de ser eleito, pq na verdade o povo brasileiro é um povo preconceituoso racista homofóbico, só que alguns não admitem...
2|736964173171430_593547377435662|Homossexualidade é alguém que já nasceu dessa forma a criança desde pequena vc percebe diferença este homem tem tantos estudos mas é analfabeto de conhecimento e de respeito ele não respeita ninguém.
2|736964173171430_998417346967144|sem textoes por favor Bettho Souza nao sou de esquerda nem voto em ninguém do PT mas acho esse cara um babaca
2|736964173171430_124469251581504|Esse cara e um idiota !Tds nós brasileiros tenhos o pezinho n senzala! Eu me orgulho dos meus antepassados! Parabéns  aos negros!
2|736964173171430_297671284058900|O que mais me impressiona é que já vi muitos que apoiam esse homem dizer que ele não falou nada disso,  oras pra fatos não há argumentos.
2|736964173171430_327446307730563|vc conhece a pessoa pelas bobagens q ele fala .ta na cara q o bol ..... n tem preparação nem caráter p governar um país.
2|736964173171430_1907566416221204|Julio Cesar Cruz Dayane Amorim Cruz André Valente o homem mais perigoso que tem, diz ser a favor da tortura, ditadura militar, homofóbico, machista, ignorante, agressivo e por aí vai.... Assistam a todo o vídeo e vejam o quanto assustador é esse homem!!!
2|736964173171430_152096835406762|Cristian tirando o nome da página, que por sinal é foda! Me diga aí meu amigo...como é que se defende um cara desse?
2|736964173171430_559712587693142|O pior de tudo tudo ver mulheres defendendo esse cara! Se ele for eleito quero ver essas mulheres que defendem ele reclamando, se sentido um lixo que depende do marido .... Essas mulheres que defendem esse cara precisa de um marido igual a esse embuste ..Porque pra ele mulher só serve pra lavar, passar e fuder
2|736964173171430_484452118600354|Isto dá uma imagem do Brasil, cum caralho, ter um gajo destes candidato é anedótico, mas o facto dele ter possibilidade de ganhar é assustador!!!!!!!
2|736964173171430_2009239245975296|Olha aí o mito, pensem bem antes de votar porque a MINORIA como se diz ele vai ter que se curvar para a MAIORIA (classe A), um bom presidente não pensa na população de um país em geral? Não não galerinha não o bolsonazista. Sem contar nas outras barbaridades que ele fala, hahaha pensem mas pensem bem!
2|736964173171430_737020493165798|É a figura pública mais ridícula e nojenta que eu conheço e que existe! Ana Letícia Sílvia Pereira João Dallas Cruz
2|736964173171430_1707044289314117|20min de ranço forte que peguei de pessoas Bolsamitas Damaris ??????
2|736964173171430_1500152576688614|Para quem está falando que a edição tirou do contexto: Existe algum contexto possível para usar essas falas de uma forma respeitosa?
2|736964173171430_737014913166356|Um absurdo uma posição de um cara destes que pensa ser presidente do meu País. Estas ideias e posições são criminosas.
2|736964173171430_1907435689567610|Graças a Deus, o número de fascistas e sem cérebro que apóia esse cara não elegem um presidente.
2|736964173171430_593549514102115|Essa cara é rasista, não gosta de mulheres, e ignorante , mediocre, mafioso , ladrão , bicha , pederasta, f.d.p.e. CORUPTOS , alguém ainda vai votar nesse canalha.
2|736964173171430_1907409372903575|Se ele valoriza sempre a maioria como ele mesmo fala, teremos que se curvar perante os negros ou se mudar! Porque a população negra representa 54% da população! Portanto ele mesmo terá que se curvar ou se mudar! Esse cara é um idiota, psicopata, burro, falastrão, fanfarrão, oh cabra besta! Todos somos iguais perante Deus e perante a lei!
2|736964173171430_1649137295142996|Matheus Portela Gabriel Monteiro e aí?? O que vcs me dizem??? Ainda bem que eu não voto.. já seria um voto a menos pra esse daí.
2|736964173171430_737094793158368|É incrível como o brasileiro tem se identificado tanto com esse ser! Que medo!
2|736964173171430_134795467106379|A culpa dessa anta ter crescido tanto é de vocês, imbecis, que divulgam ele todo santo dia.
2|736964173171430_737077146493466|Como alguém tem coragem de votar em corrupto? Que está é réu 7 vezes na lava jato?
2|736964173171430_212934132580180|Flávia Gonçalves olha o lixo conservador, machista, racista, homofóbico entre outros adjetivos que lhe cabem. E imaginar que existem eleitores para um tipo de candidatos deste tipo. Acorda Brasil!
2|736964173171430_1485667741518119|Ezequiel D Santos , eu te juro que corto teu título! Não se esqueça que sua esposa é negra !
2|736964173171430_161651324425774|Vcs estão sem opção. Parece não ter Ninguem  capacitado para se eleger como o novo presidente. Aqui temos um imbecil que foi eleito, Não pelo voto popular, porém breve estaremos chutando o traseiro dele , e colocando para fora da Casa Branca.
2|736964173171430_737088609825653|Mas a realidade é que um monte de gente legal, q a gente até gosta, pode não falar, mas pensa como ele, pq senão ele jamais teria um pingo de ibope. É trágico.
2|736964173171430_161652984425608|Bolsobosta será eleito o escremento do ano. Talvez em um centro psiquiátrico ele seja eleito líder. Um tremendo bunda mole. Valente contra mulheres e uma boneca quando enfrenta homem. Assim são seus pernoísticos seguidores..
2|736964173171430_737014479833066|Da para acreditar que existem pessoas que dizem que ele mita nas respostas super limitadas? Estou tapando o sol com a peneira , finjo que não vejo!
2|736964173171430_1179212338846949|É amiga, pior que isso são as pessoas que o admiram. Assim como o Deputado tatuado, pessoa negativa, trapaceira e  ainda existem pessoas não sei se burras ou ingênuas  que ainda votam no Wladi. Oh raças de Políticos. Meu lamento é que: Políticos nos lutamos e trocamos, mas eleitores que se vendem, esses infelizmente não podemos trocar.
2|736964173171430_737022273165620|Tive que fazer muito esforco para assistir ate o fim esse ANIMAL e muito ESTUPIDO.
2|736964173171430_126422938042058|o que é isso? o que é isso? o que é isso? o que é isso? o que é isso? o que é isso? o que é isso? o que é isso? o que é isso? o que é isso? o que é isso? o que é isso? o que é isso? o que é isso? o que é isso? o que é isso?
2|736964173171430_737112096489971|Esse homem é uma abominação ética e política. Me envergonha o fato desse vídeo falando do estado laico ter sido aqui em Campina Grande, onde tem muito babaca que o apoia
2|736964173171430_484526701926229|Ai gente parem de dar iBope p esse cara! Quanto mais vcs compartilham, mais pessoas saberão da existência desse bosta !
2|736964173171430_1814527332172369|Izabel Soares, olha aí se é isso aí que o Brasil precisa?
2|736964173171430_1814459532179149|Amanda Bispo Dudah Moraes eu vi esse vídeo e não tem como não marcar vocês. Quem puder marcar a Mariana eu agradeço. Uma imagem fala mais que mil palavras
2|736964173171430_737078649826649|Maria Flor Silva achei o vídeo q eu te falei!!! ignora o nome da página, não precisa ser de esquerda pra perceber q ele é ridículo, é istoooooo
2|736964173171430_593666210757112|As pessoas sao doentes??? Depois dizem q é editado, editou onde??? O video ta com os videos, ta com as audios, o q querem mais? Falam q ta fora do contexto..ok..mas em q contexto esse tp de coisa q ele fala ficaria correto? Alguem pode responder??? Fosse o contexto q for gente..plmdds em q contexto essas coisas fariam sentido? Vcs sao doentes?
2|736964173171430_2048297788733069|O problema dele é q ele fala demais e fala muita merda sem pensar Hugo Mutti. Tem 24:35  um video sensacionalista mas que tem bastante conteúdo contra ele. N da pra querer votar nesse ser po.
2|736964173171430_737042799830234|Esse é o presidente dos pato, dos amarelinhos, para eles, esse é o cara inteligente o mito da pena de tanta ignorância falei isso para não chamar de burros mesmo??????
2|736964173171430_1611096062291514|Rael para de ser idiota e tenta entender de uma vez por todas o que eu sempre tento te explicar. Para de ser preguiçoso, vê esse vídeo e tira as suas conclusões se as coisas que esse cara fala tem lógica! Não sei como pode apoiar alguém assim.
2|736964173171430_842040042634467|Mulher, negro, homossexuais que derem um voto de confiança a esse homem não tem amor próprio.. Retrocessos, é só o que vejo com este senhor que ta mamando em uma cadeira de deputado a anos.
2|736964173171430_754036364800015|E tem filhos da puta que o chama de mito. Ele é um doente, seguido por outros doentes.
2|736964173171430_176679209577717|Se esse bolsodele for eleito presidente, oxalá que nunca acontecerá seria o fim daquilo que conseguimos conquistar com muita luta, Nossa LIBERDADE e respeito mútuo a livre escolha de cada cidadão.
2|736964173171430_737068363161011|Divulgaram vídeos bem piores do Trump e ele foi eleito. Claro, não pelo voto popular. Mas não creio que esse tipo de divulgação faça com que ele perca votos. Quem é Bolsominion se sente representado pelas asneiras que ele fala.
2|736964173171430_132065917453434|Montagem de contexto ou não, são frasesditas por um insano que conduzem pessoas com caráter duvidoso a votar nele. O pobre, o negro, a mulher, ou qualquer ser humano que votar nele é farinha do mesmo saco. Deus colhe bons frutos plantando amor.
2|736964173171430_1497533340322441|Raissa Domi Aline Castro olha o tipo de pessoa q os bolsominions querem eleger
2|736964173171430_737050586496122|Vcs ficam fazendo un marketing gigantesco pra esse homem, e foi exatamente assim que Trump ganhou força no EUA. Ao inves de ficar compartilhando as merdas desse ser, pq nao investem em videos de politicos mostrando como eles realmente fizeram a diferença? Chega de dar ibope pra esse cara.
2|736964173171430_886493244849857|Thalita Ribeiro eu vejo isso e não consigo acreditar que eu e luana paramos de nos falar por causa desse cara, me dói saber que ela votou nele e namora um seguidor dele. Meu deus
2|736964173171430_754062528130732|Matheus Alcantara assiste esse video. É meio grande mas vale a pena. Qnd saia assunto dele vc smp falava me mostra onde ele falou isso. Agora ta ai, junto num unico video onde ele falou todas as asneiras possiveis. Assiste tudo. Vai aumentar sua raiva por mim? Vai! Mas é bom vc assistir msm assim, se ainda n viu...
2|736964173171430_151855852094049|José Augusto Souza Santos... Assista até o final e depois conversamos sobre, se quiser é claro. Mas, meu irmão, se ligue! Você é o reflexo das pessoas que escolhe conviver! Lembre-se disso!
2|736964173171430_165821630673461|Não acredito que meu país tenha 50% de idiotas para eleger um VERME desse presidente.
2|736964173171430_161653527758887|Muitos que apoiam o preconceito contra as minorias são vítimas das suas idiossincrasias, outros são ignorantes mesmo.
2|736964173171430_382888735475811|Como que alguem tem coragem de apoiar esse babaca!!!!!  Na moral! Cara ridículo,  machista,  racista e homofóbico,  esse palhaço não é maior que ninguém. Não quero esse cara representando nem a mim,  muito menos uma nação inteira.  E tem gente que ainda quer a volta da ditadura,  mano,  voltem pra escola por que isso é muita ignorância.
2|736964173171430_130232531073532|A questão e que o povo voto em personagem!!! A vida real não e novela!!! Pesquisei sobre, este candidato e não encotrei nada de benéfico que ele já tenha feito em sua carreira política!!! E os demais candidatos pra mim uma ??. Então prefiro nem votar em ninguém. O problema, desse país e que cada dia os nossos represetantes só apenas interpreta papéis de corruptos! !! Só que na vida real...
2|736964173171430_157330918198385|Irmão peço que veja esse vídeo ! Pelo menos 5 minutos... Gabriel Felipe
2|736964173171430_127876911210779|Incrível como as pessoas vêem o vídeo, sabendo que ele que está fazendo as declarações e ainda tem coragem de fizer que é mentira e que irão votar nele, já vi que o Brasil ñ tem jeito mesmo, Deus abençoe que apareça um candidato um pouco mais competente!!!
2|736964173171430_120033698766067|Rozana Pessoa veja até o fim esse vídeo, ele é um doente!diz com todas as letras que é a favor da tortura e do regime militar, saudou o Cel.Ustra um torturador, zombou de Dilma sendo ela mulher como nós, ela como muitas outras mulheres foram violentadas e torturadas, lamentável??
2|736964173171430_737080509826463|Realmente não é questão de direita ou esquerda e sim de caráter,  coisa que ele não tem!!!
2|736964173171430_126140928054081|Não precisa ser de esquerda e muito menos vota no lula para notar que esse cara nao tem a menor capacidade de dirigir um país. É só ter um pouquinho de inteligência que se nota a falta de educação, ética e moral.
2|736964173171430_1409076665875709|Nayara Santos, Nayane Gambira vejam aí, ele desmerecendo! Abram os olhos das pessoas que vão votar nesse miserável...
2|736964173171430_127617411262069|Não sou petista, mas tbm não voto nesse cara, os candidatos a presidência um pior q o outro, uns roubam o povo outros racistas e homofóbicos, onde esse brasil vai parar, o q será do nosso pais gente, muito triste sem expectativa nenhuma para nossos filhos, pronto falei!!
2|736964173171430_484578611921038|Esse cara ultrapassa todos os limites da ignorância, da burrice e de tudo de ruim que se possa imaginar! Se Deus quiser essa bosta não será presidente desse país! Vergonha pro ser humano!
2|736964173171430_291360311352639|Bianca Giannini Ana de Siqueira Fico pensando como tem gente (próxima) que ainda cogita votar nisso aí
2|736964173171430_731533693714545|O bosta apoiado pelos bostinhas! Brasil a terra dos falsos moralistas! Vota nesse cara e fala que ele não é corrupto! Além de corrupto, ta 26 anos no congresso e nunca fez nada, so mamou, ele é os filhos! ????????
2|736964173171430_737036693164178|Não consigo nem entender como um ser desses ainda é levado em consideração, é irreal a relevância que é dada a ele, é insano.
2|736964173171430_1614149548649335|Esse tipo de gente assim destrutiva só fica no poder pq a gente da esquerda é missangueiro o suficiente pra baixar a cabeça e deixar um infeliz desse vivo. A revolução nunca saiu da passividade.
2|736964173171430_1950715091918165|Falta de caráter, como também quem vota nessa aberração, também não tem um pingo de caráter!!! Tudo hipócrita, dizer ser cristão e apoiar um verme desse, gente de pura mediocridade, mesquinha, egoísta, machista, racista e sem moral pra falar ou julgar.
